id,owner_user_id
"570755","69048"
"575817","69672"
"585358","4464"
"590375","12318"
"593952","1431"
"595114","42127"
"599535","72428"
"601300",""
"601995","66851"
"602625","71904"
"604210","2348"
"604792","31100"
"606324","67348"
"613962",""
"615704","22164"
"623299","39655"
"624012","61217"
"626303","75629"
"630670","67082"
"636912","42139"
"637727","2405"
"639051","39693"
"639217","203"
"639845","54964"
"641545","54964"
"643355","67001"
"651713","20126"
"652851","49275"
"654239","77714"
"655691","60734"
"656787","14893"
"659197","51372"
"659737","79596"
"659970","4555"
"660175","58456"
"661185","131"
"661426","79919"
"661534","54182"
"661599","79945"
"661819","78815"
"663890","69572"
"673355","62918"
"675119","81635"
"678454","80633"
"681530","78026"
"681991","3379"
"682306","14440"
"683568","32173"
"690566","23671"
"696472","23671"
"696483","24507"
"696741","66696"
"701078","1836"
"703963",""
"708096","76516"
"710834","26327"
"711018","45429"
"712339","802"
"715096","85839"
"715264","1343"
"721446","31317"
"723129",""
"723653","54838"
"724195","86046"
"724950","50851"
"728143","62192"
"728531","64923"
"728706","66519"
"732991","79631"
"733435","45468"
"733463","86713"
"734887","81462"
"740679","30921"
"744050","13012"
"745083","14395"
"748622","58553"
"750919","60172"
"752770","23294"
"753081","46011"
"754118","54964"
"763572","85095"
"764565","85095"
"767978","93125"
"770635","14955"
"772858","543"
"774925","15055"
"776579","6651"
"781312","93652"
"783412","70592"
"784848","93652"
"785182","23164"
"789599",""
"790232","92753"
"793932","90717"
"795717",""
"795888","28287"
"796934","55327"
"800685","17174"
"802459","82717"
"804155","71126"
"804969","98123"
"806131","7144"
"808748","67814"
"820334","7918"
"823746","56524"
"824215",""
"826323","3683"
"828172",""
"829838","41360"
"830074","37856"
"834932",""
"835124","86729"
"839280","982"
"840537","31910"
"845344","62923"
"848788","79567"
"852297","102147"
"855302","99657"
"855394",""
"855933","44815"
"858232","41619"
"861221","85095"
"861911","106866"
"862350","96389"
"869089","98401"
"870019","104200"
"870648","91617"
"871332","8995"
"872929",""
"874634","108009"
"877562",""
"878520","108893"
"881734","44269"
"884207","76693"
"885439","80890"
"886893","72766"
"893959","79567"
"895739","28029"
"897157",""
"897293","2361"
"898175","111123"
"903650","111731"
"904760","81206"
"908283","325418"
"909819","64226"
"912761","80572"
"914509","107312"
"918408","97786"
"919983","42372"
"920542","99280"
"925086","20816"
"926137","20133"
"929433","80452"
"932910","46782"
"933883","68490"
"934171","70942"
"936253","58291"
"938897",""
"938920",""
"939040","95573"
"941837",""
"944162","85095"
"946019",""
"949727","117242"
"951487","39677"
"953118","90822"
"955975","12542"
"956639","99107"
"964261","119129"
"965042","44269"
"967497","44815"
"968064","94121"
"970569","4376"
"974612","11562"
"977007","104897"
"977686","4937"
"978350",""
"980720","115"
"981704","56952"
"982682","90777"
"983896","419730"
"983964",""
"984633",""
"992408",""
"992704","111731"
"995501","79323"
"1001744","100468"
"1002952","37416"
"1003960","37856"
"1006120","79631"
"1006674","106281"
"1006841","58553"
"1007066","796"
"1007308","54159"
"1013200","64334"
"1014593","77538"
"1020218","115200"
"1021909","94777"
"1024073","108007"
"1024730","108009"
"1026855","80941"
"1027138","126908"
"1027693","47645"
"1033766","33264"
"1037250","3834"
"1038904",""
"1040465","127671"
"1040724",""
"1043271","85095"
"1048439","9360"
"1048549","61217"
"1048722",""
"1050729","33264"
"1052184","32262"
"1056190","126573"
"1057501","117352"
"1057871",""
"1058071","64421"
"1058680","85095"
"1061134","30246"
"1062589",""
"1064203","30900"
"1066976",""
"1070486","571"
"1070835","1341"
"1072497","33264"
"1074542","131541"
"1077466","132567"
"1078397","117218"
"1079130","113166"
"1079131","117352"
"1081976","41475"
"1082386","21061"
"1084410","126741"
"1088945","120885"
"1089896","1588"
"1090615","129001"
"1091106","119198"
"1093532","4012"
"1096400","59333"
"1098452","100835"
"1101305","1512"
"1103203",""
"1103262","116546"
"1105818","135840"
"1111517","30594"
"1113405","129565"
"1114103","120007"
"1115832","88460"
"1116101",""
"1123138","45849"
"1126684","84080"
"1128789","24246"
"1128950","130204"
"1130296","122422"
"1137830","48067"
"1139021","55896"
"1139137","51"
"1139622","82865"
"1149447","67819"
"1149932","125953"
"1152872","68183"
"1159729",""
"1160924","12689"
"1163985","50851"
"1170738","137393"
"1175091","130704"
"1177285","115305"
"1182584","45843"
"1186251","48082"
"1188732",""
"1191822","146128"
"1191973","73903"
"1192485","140970"
"1193220","85095"
"1193578","93452"
"1196418","83680"
"1197888","1899"
"1198080","125470"
"1198900","74359"
"1201048","146781"
"1203046","64340"
"1203120","12713"
"1206025","82561"
"1213224","17091"
"1214231","20128"
"1215556","133535"
"1215570","85326"
"1218093","43089"
"1219899","20745"
"1226406","120898"
"1231735","133602"
"1234990","151271"
"1238023",""
"1240851","149020"
"1243971","2083160"
"1253994","8705"
"1255996","46684"
"1257299","33311"
"1257812","74177"
"1262081","150667"
"1262331","61561"
"1263750","73948"
"1263976","131320"
"1274105","54964"
"1275526","156198"
"1277276",""
"1278099","84088"
"1278974","156198"
"1280702","102635"
"1281102","109102"
"1282243","94950"
"1282949","87349"
"1283594","2618921"
"1286578","104153"
"1289061","140337"
"1293950","146773"
"1298450",""
"1298588","89382"
"1299845","64226"
"1301980","117700"
"1303643","115481"
"1305354","130442"
"1306461","85708"
"1306942","99317"
"1307998","11105"
"1315604","42749"
"1320345","112388"
"1321080","156363"
"1323337","25843"
"1324098",""
"1325378","19470"
"1327690",""
"1329285","103206"
"1329730","95675"
"1331792","156198"
"1334651","105107"
"1338546","116350"
"1338972","121718"
"1345691",""
"1346070","128081"
"1350516","154502"
"1353933",""
"1354665","15152"
"1356102","288629"
"1357569","121961"
"1362262","115788"
"1364262",""
"1364487","81771"
"1366182","15345"
"1372623","153383"
"1378463","162296"
"1379702","150872"
"1379907","8114"
"1387193","168665"
"1391692","136451"
"1392074","58959"
"1393514","51387"
"1394616","116803"
"1394916","130238"
"1395260","48082"
"1396688","2314"
"1402696","75658"
"1404381","138680"
"1405637","75840"
"1408492","49478"
"1412193","15168"
"1418846",""
"1419800","18437"
"1422154","2841"
"1424205","1143"
"1426984","159970"
"1427908","44743"
"1427932","131777"
"1428341","82717"
"1430095",""
"1430446","19212"
"1432664","167451"
"1435696","171812"
"1435700","1925"
"1436383","41021"
"1442330","3043"
"1442538","173197"
"1443411","175416"
"1446285","23199"
"1448455","132257"
"1451067","100020"
"1452527","68119"
"1453073","127212"
"1461272","135631"
"1462284","115622"
"1463182","177481"
"1465638","63627"
"1466011","71883"
"1468943","171021"
"1469899","44540"
"1471654","149738"
"1472404","166740"
"1476891","41543"
"1478887","104796"
"1480750","110976"
"1481940","177698"
"1483595","58394"
"1485419","11173"
"1486122",""
"1486673",""
"1487738","426996"
"1488604","17925"
"1492421","68183"
"1492878","179700"
"1496549","154698"
"1497311","65519"
"1498306","81400"
"1499283","143074"
"1503947","60682"
"1504097","170892"
"1508431","171073"
"1508705","24507"
"1515823","170766"
"1521189","102937"
"1522127","54746"
"1528012","85821"
"1530797","78912"
"1534489","106512"
"1536035",""
"1539263","109605"
"1540801","56864"
"1543753","187182"
"1549442","121872"
"1550947","99921"
"1551070","61306"
"1551463","184362"
"1552060","40164"
"1554954","91632"
"1556554","63051"
"1558287",""
"1558392","180253"
"1559705","28146"
"1559892","1585"
"1559915","49048"
"1560875","189195"
"1562548",""
"1563438","20601"
"1566623","175642"
"1573468","9951"
"1574958","232"
"1575516","18461"
"1577514","65503"
"1580720","179736"
"1583461","187697"
"1583553","75658"
"1586602","172923"
"1588126","153661"
"1589430","192507"
"1595013","170390"
"1597727","191004"
"1598231",""
"1602880","184362"
"1602901","85309"
"1603801","178173"
"1606093","187907"
"1606494","58251"
"1617390","146182"
"1619117",""
"1619418","179780"
"1623230","184362"
"1623958","121531"
"1629075","1737290"
"1631406","189998"
"1633091","13834"
"1634425","106717"
"1638434","67875"
"1642598","324381"
"1645007","1190"
"1646274","54420"
"1650780","181284"
"1651442","199837"
"1656426","90105"
"1657322","193653"
"1661899","18625"
"1671694","184791"
"1675229","133584"
"1677195","68473"
"1679296","169089"
"1688484","197843"
"1688568","187606"
"1688626","114251"
"1691229","156144"
"1695014","82733"
"1702415","79078"
"1704264","205814"
"1705054","184182"
"1706158","207580"
"1706613","191997"
"1707062","200399"
"1715036","80389"
"1721078","152509"
"1722908","206019"
"1725263","76391"
"1726406","193375"
"1732182","58394"
"1735572","208773"
"1736161","112744"
"1737199","3191"
"1741160","124339"
"1741376","156532"
"1742214","170150"
"1745440","212464"
"1745743","113962"
"1746438","5193"
"1747179","7732"
"1748500","173437"
"1751152","204880"
"1757341","213912"
"1757618","95357"
"1760458","39489"
"1761155","214348"
"1762588","64586"
"1773775","52225"
"1778778",""
"1783137","217019"
"1794964","104023"
"1795492","201387"
"1795690","218431"
"1795970","182349"
"1796197","218501"
"1797777","218721"
"1798381","2077"
"1800922","180601"
"1802264","217139"
"1804163","35483"
"1807046","77413"
"1809091","163885"
"1809843","187606"
"1811646","219025"
"1815620","220852"
"1821483","58135"
"1823368","187697"
"1824796","6430"
"1829879","136451"
"1831478","215950"
"1836223","202055"
"1843078","131782"
"1843218","37347"
"1843771","224367"
"1844778","119592"
"1845981","42106"
"1848593","1275364"
"1853945","216523"
"1854491","4234"
"1856989","225994"
"1859473","190346"
"1862541","163255"
"1863130",""
"1867445","91632"
"1868532","80932"
"1869947","214173"
"1870211","227519"
"1872592","32892"
"1878283","86111"
"1890310","174674"
"1892347","207335"
"1892886","80932"
"1893405","140937"
"1898695","58856"
"1899724","44972"
"1902453","1039"
"1903194","218233"
"1904231","218233"
"1905171","133247"
"1906027","141235"
"1906691","205040"
"1906927","218431"
"1911382","5261"
"1913894","227926"
"1923046","64334"
"1923435","111731"
"1925104","233386"
"1927246","233386"
"1928990","119504"
"1930005","27305"
"1937243","218233"
"1937962","16012"
"1946720","192950"
"1949640","218233"
"1951432","71896"
"1951487","1398045"
"1952168","197241"
"1953954","237745"
"1954971","84727"
"1962852","2074706"
"1969375","283055"
"1971657","108714"
"1973031","2975"
"1973748","240077"
"1995639","242474"
"1997154","242924"
"1999961","185511"
"2000431","107887"
"2000875","243308"
"2003776","123441"
"2004080","136458"
"2006473","6486"
"2008173","74359"
"2008519","15079"
"2011862","244575"
"2017094","229761"
"2021392","149289"
"2022009","109970"
"2023549","245903"
"2033026","238134"
"2037072","89931"
"2037162","247230"
"2041072","76036"
"2043595","74757"
"2045221","235702"
"2049363","83965"
"2050652","45311"
"2052213","135148"
"2055258","175029"
"2055423","131057"
"2064198","74612"
"2069217","101247"
"2074207","245004"
"2074932","91299"
"2079336","10782112"
"2079366","247265"
"2082262","144364"
"2086288","243758"
"2087182","194328"
"2087432","230809"
"2093732","239599"
"2095419","134360"
"2095430","104998"
"2096905","162252"
"2100433","65917"
"2100632","68694"
"2103001","102533"
"2103621","254304"
"2104520","452047"
"2104982","245737"
"2107036","232687"
"2107162","148478"
"2108047","212688"
"2108946","175071"
"2108969","239823"
"2109668","251589"
"2111246","97972"
"2112436","151937"
"2112685","94154"
"2113984","241654"
"2116655","235911"
"2118302","256848"
"2119920","12267"
"2120655","183528"
"2121867","437507"
"2128243","106616"
"2130043","204564"
"2130267","258159"
"2131522","238134"
"2131843","24837"
"2134553","212889"
"2140244","237681"
"2140713","187737"
"2141808","258783"
"2142156","54829"
"2142475","1100"
"2144101","23478"
"2145121","259853"
"2145780","116963"
"2148584","112601"
"2150912","226235"
"2151580","204355"
"2155509","9908"
"2155678","261110"
"2159724","261527"
"2161198","2077"
"2161246","261660"
"2161758","85140"
"2173330","262379"
"2173465","248507"
"2175651","176347"
"2185421","180295"
"2186130","216142"
"2187322","144842"
"2188334","122769"
"2189408","246114"
"2192354","264326"
"2192584","261110"
"2197689","16925"
"2200256","165750"
"2203320","86860"
"2203578","34683"
"2206586","121793"
"2206712","252518"
"2207328","41619"
"2213071","254343"
"2214843","225998"
"2218228","257954"
"2220664","2285"
"2221730","76295"
"2222040","95380"
"2224165","145190"
"2225047","110397"
"2226883","268607"
"2229155","75500"
"2230912","231822"
"2231500","193284"
"2240401","2657"
"2243127",""
"2252907","238134"
"2252966","238134"
"2253163","238134"
"2256305","10941"
"2258781","17675"
"2258808",""
"2260799","250422"
"2263018","90922"
"2270648","197125"
"2271875","29964"
"2275244","125372"
"2276594","172231"
"2280007","38883"
"2284901","186593"
"2291110","49262"
"2292760","203489"
"2296988","200322"
"2300952","28287"
"2304864","92977"
"2308068","262693"
"2311477","237153"
"2311492","258817"
"2312145","244005"
"2313849","278973"
"2319956","33624"
"2321509","234240"
"2321816","200145"
"2322759","279950"
"2325507","169754"
"2326594","197283"
"2326968","77273"
"2327258","203018"
"2327931","68608"
"2329163","247230"
"2329197","154611"
"2329204","198165"
"2329582","232220"
"2330431","144695"
"2333196","123663"
"2333586","64226"
"2336008","11683"
"2337559","85140"
"2337988","281639"
"2339030","245004"
"2342816","203262"
"2344214","104452"
"2346451","262296"
"2347230","187543"
"2347964",""
"2349956","248417"
"2350559","283021"
"2351791","283171"
"2360325","225269"
"2360861","284108"
"2363225","152444"
"2365954","116858"
"2369373","285041"
"2374697","82203"
"2375541","1346388"
"2377062","138215"
"2377881","834"
"2382358","152006"
"2384101","15592"
"2386189","113141"
"2389658","182742"
"2390742","103089"
"2395115","189173"
"2396570","282395"
"2397822","28422"
"2397952","211075"
"2398037","265906"
"2399886","151937"
"2400469","243213"
"2404155","153943"
"2404610","3457"
"2408027","22404"
"2414569","290198"
"2415261","14971"
"2415310","518708"
"2416227","1755"
"2427714","71376"
"2428259","126808"
"2433602","255109"
"2434154",""
"2435850","243494"
"2437492","183885"
"2438846","169269"
"2445217","293714"
"2448132","239527"
"2451446","287316"
"2451747","32834"
"2456954","225568"
"2458087","12251"
"2458582","171860"
"2460911","291272"
"2463229","141443"
"2463687","151690"
"2464914","39677"
"2467817","157566"
"2468956","426996"
"2479348","74865"
"2485445","187697"
"2498009","206504"
"2504869","49318"
"2510311","2908"
"2512428","19212"
"2513279","1444"
"2519145","12597"
"2522754","300898"
"2524013","302599"
"2524182","164850"
"2524796","149572"
"2525656","257796"
"2528622","260594"
"2532534","223876"
"2533262","235055"
"2540744","107683"
"2547555","237690"
"2547665","86860"
"2548475","17312"
"2556015","204897"
"2558970","139459"
"2561184","245747"
"2561287","306991"
"2561935","93535"
"2563676","189673"
"2568112","307829"
"2568841","291059"
"2569360","303349"
"2572099","216605"
"2575476","290129"
"2579103","287316"
"2582079","197007"
"2587838","287316"
"2589903","150510"
"2596812","162607"
"2597047","756597"
"2602656","190159"
"2608372","300421"
"2612807","113502"
"2621706","74984"
"2622555","90745"
"2624742","232914"
"2624779","135769"
"2626792","315094"
"2632699","1098591"
"2634203","200477"
"2636073","28004"
"2636973","67381"
"2641720","243494"
"2645663","225537"
"2647158","69993"
"2654144","46064"
"2654397","168139"
"2659477","318714"
"2675105","169992"
"2676732","264981"
"2678193","209102"
"2679050","228173"
"2681450","318294"
"2684160","208876"
"2685592","322583"
"2686877","229343"
"2687196","233309"
"2691947","271106"
"2699338",""
"2700177","39590"
"2701373","217288"
"2703863","324847"
"2715143","183528"
"2715368","326194"
"2722346","145117"
"2725310","316891"
"2727043","92129"
"2727537","327586"
"2728481","166556"
"2733947","136418"
"2735811","210922"
"2737095","26310"
"2741588","258626"
"2742749","38028"
"2743944","329683"
"2743973","293652"
"2745748","172617"
"2746932","71589"
"2749769",""
"2759760","249928"
"2760701","141172"
"2761458","169992"
"2763357","332078"
"2764327","162087"
"2765867","332421"
"2766976","23327"
"2768807","69742"
"2769144","332846"
"2769461","274502"
"2770328","308079"
"2770550","27012"
"2774239","207713"
"2775512","247519"
"2775595","333719"
"2776385","333706"
"2780935","126302"
"2784207","329151"
"2791745","259296"
"2791793","252331"
"2792084","199261"
"2795434","12252"
"2796859","36130"
"2797684","122468"
"2797764","236555"
"2800398","336940"
"2800650","166012"
"2802298","36191"
"2803573","287316"
"2806842","196020"
"2808691","283426"
"2815366","156789"
"2815523","797"
"2821954","162907"
"2821996","279521"
"2826889","1799796"
"2832938","328895"
"2833221","197229"
"2833669","341177"
"2838754","341741"
"2845885","300371"
"2847850","327528"
"2848609","314362"
"2849821","1533"
"2853229","295264"
"2854364","265536"
"2858474","344151"
"2860943","84131"
"2864007","90545"
"2864976","2167252"
"2868416","357024"
"2874374","172211"
"2876039","122339"
"2882651",""
"2889680","346036"
"2890744","69993"
"2891184","259881"
"2892720","348304"
"2900731","174005"
"2904301","349857"
"2904425","349875"
"2910008","108909"
"2911313","4454"
"2911537","55787"
"2912167","350798"
"2913317",""
"2915036","225808"
"2915224","287316"
"2924410","352321"
"2925763","83819"
"2926704","341687"
"2927714","69313"
"2929996","205814"
"2931262","85095"
"2932134","111266"
"2935220","245790"
"2935449","31610"
"2936747","349257"
"2937311","299216"
"2938563","196844"
"2939580","341683"
"2944249","237681"
"2944891","173072"
"2945393","289666"
"2950246","290598"
"2950812","12243"
"2951388","341099"
"2951917","13281"
"2953015","296878"
"2958922","356568"
"2962038","130015"
"2964424","261660"
"2967354","183254"
"2968336","163394"
"2972055","357273"
"2973993","90691"
"2977095","187822"
"2977370","103843"
"2979964","359136"
"2980848","69948"
"2981132","27478"
"2981762","359376"
"2986626","258870"
"2987902","15721"
"2989053","83096"
"2989703","29964"
"2990070","282649"
"2990537","117469"
"2998999","1390354"
"3002067","183528"
"3006407",""
"3018173","220621"
"3018438","174709"
"3025489","117039"
"3029060","329821"
"3031648","365598"
"3034238","365908"
"3034947","105066"
"3035314","347045"
"3040582","63898"
"3044674","308124"
"3047393","387405"
"3048078","344578"
"3048982","364969"
"3049413","262379"
"3052212","245096"
"3053972","4320"
"3055385","315074"
"3058290","290868"
"3062609","55514"
"3063316","353046"
"3064167","306584"
"3069981","21909"
"3072786","191259"
"3073477","146718"
"3076581","130015"
"3076771","349297"
"3078368","366051"
"3078677","40214"
"3085370","214730"
"3087215","13930"
"3087270","240439"
"3096696","96531"
"3101360","350103"
"3107522","226958"
"3108490","10080"
"3109232","18027"
"3110153","193605"
"3113374","343395"
"3116068","275807"
"3116078","193605"
"3119382","67120"
"3127267","377376"
"3128758","12452"
"3129100","199261"
"3129646","377675"
"3129807","225647"
"3130459","377792"
"3135582","124069"
"3135626","85306"
"3135933","193152"
"3139759","370061"
"3142602","371967"
"3144283","244061"
"3145867","379592"
"3146105","48778"
"3148989","155389"
"3151407","380304"
"3153105","24391"
"3154599","188930"
"3154998","167638"
"3160545","291736"
"3161744","381544"
"3164489","248616"
"3168369","257493"
"3169404","295744"
"3170196","375867"
"3170804","145435"
"3170925","378265"
"3171481","248521"
"3172710","17635"
"3173590",""
"3174943","303349"
"3175737","353193"
"3177431","306381"
"3178200","117421"
"3178367","248521"
"3179883","314014"
"3181535","372066"
"3186870","171953"
"3190938","44916"
"3193374","207981"
"3194040","171218"
"3195608","385624"
"3196846","251359"
"3200936","378265"
"3204456","202020"
"3204928","108302"
"3205349","287669"
"3207346","375570"
"3210795","286204"
"3214450","118339"
"3216380","22674"
"3219896","340020"
"3224648","370657"
"3224732","389055"
"3224983",""
"3226813","29964"
"3226886","146935"
"3236088","133098"
"3239767","375222"
"3240026","384141"
"3242732","162381"
"3246739","231456"
"3247471","65995"
"3248284","86860"
"3255234","45261"
"3255283","392653"
"3260323","203950"
"3261241","330009"
"3261880","260628"
"3275833","388217"
"3276088","326502"
"3277143","380615"
"3283425","277434"
"3283562","360844"
"3283787","396104"
"3285805","3568"
"3286370","388551"
"3288662","312675"
"3291994","396961"
"3292830","320942"
"3294165","116395"
"3298486","350670"
"3299054","396749"
"3302408","240337"
"3305760","390000"
"3306902","390197"
"3309064","270311"
"3311158","224043"
"3315829","23643"
"3316064","159319"
"3319288","400362"
"3327423","144833"
"3328000","399815"
"3329269","373874"
"3331548","401833"
"3334237","60892"
"3334349","383187"
"3335364","71560"
"3336391","305644"
"3340020","329094"
"3342121","216313"
"3346244","161554"
"3351127","389430"
"3353758","184237"
"3356736","99919"
"3358730","227506"
"3360223","405384"
"3363344","352959"
"3366795","319361"
"3368075","85952"
"3368254","58856"
"3372003","50151"
"3380631","228353"
"3385593","408362"
"3391427","192521"
"3392696","45211"
"3400675","161554"
"3406534","143378"
"3407084","351657"
"3407200","258594"
"3407203","119782"
"3408927","195652"
"3413297","209507"
"3418557","402098"
"3418642","257234"
"3419578","402098"
"3423999","104358"
"3426814","101863"
"3431842","370925"
"3433489","136451"
"3433888","128071"
"3434434","377419"
"3436710","218913"
"3437093","31206"
"3437819","155755"
"3441501","12388"
"3443356","189491"
"3444121","311340"
"3444520","56954"
"3448382","261970"
"3450845","257493"
"3451211","155695"
"3458925","191206"
"3462701","384"
"3469468","366372"
"3470431","208559"
"3471020","418788"
"3471093","418796"
"3472151","276112"
"3474355","219976"
"3474610","26521"
"3477522","419610"
"3484171",""
"3489620","311406"
"3490887","219976"
"3490996","312675"
"3496807","422013"
"3502399","26221"
"3503006","210465"
"3503229","325519"
"3503656","260594"
"3508510","254603"
"3511573","59015"
"3520669","373315"
"3523962","201623"
"3527782","75377"
"3528700","259311"
"3529126","426116"
"3529346","291743"
"3533665","422621"
"3534979","159527"
"3535785","409543"
"3538242","300575"
"3540339","308439"
"3541729","227046"
"3541763","4766"
"3543000","328397"
"3547194","408683"
"3548839","63309"
"3549161","251299"
"3549633","428539"
"3550497","13009"
"3558481","317975"
"3561771","102483"
"3568098","293656"
"3569324","33732"
"3569783","258520"
"3570655","417616"
"3574735","74261"
"3575990","112451"
"3577289","136391"
"3579199","431069"
"3579687","238260"
"3581677","211888"
"3588147","117664"
"3590422","351903"
"3596640","368070"
"3597553","284194"
"3601963","342391"
"3602062","426421"
"3605579","101260"
"3615408","433587"
"3619265","432908"
"3622970","416759"
"3623037","193493"
"3623236","321352"
"3625658","243319"
"3630141","345145"
"3633572","27328"
"3636286","426357"
"3636478","46011"
"3637605","286025"
"3637918","139406"
"3637969","430920"
"3638281","375706"
"3638308","439203"
"3639054","348020"
"3640156","35634"
"3640561","241654"
"3642565","439627"
"3643964","383856"
"3647984","272861"
"3651561","161619"
"3652166","201665"
"3652944","15825"
"3654835","332988"
"3655008","158455"
"3655012","440221"
"3657639","198128"
"3661444","441713"
"3661960","189353"
"3669279","344293"
"3669905","283055"
"3673251","195625"
"3676004","306631"
"3676042","135829"
"3678190","412036"
"3678847","1343"
"3679521","440931"
"3681358","371388"
"3684645","218667"
"3684898","444367"
"3685790","398460"
"3687940","428789"
"3689468","39677"
"3690273","283055"
"3690381","396476"
"3690396","445009"
"3691587","445155"
"3692347","389499"
"3692969","1246275"
"3693741","149572"
"3696850","408390"
"3705209","413498"
"3705356","248647"
"3705465","210915"
"3705492","70226"
"3707717","437957"
"3709277","421783"
"3715920","644669"
"3718120","435571"
"3720720","202919"
"3721542","90203"
"3724326","69742"
"3725160","450320"
"3737067","197036"
"3740425","422430"
"3741828","451397"
"3743659","451633"
"3748039","207657"
"3748043","31671"
"3753886","58634"
"3757324","453455"
"3757474","453488"
"3757592","225899"
"3759100","64226"
"3760504","453931"
"3760593","227224"
"3764105","276148"
"3765085",""
"3767021","454727"
"3767047","319271"
"3768912","330644"
"3769089","426227"
"3770151","455119"
"3772191","428560"
"3774556","878354"
"3774815","414121"
"3779581","152467"
"3779904","456350"
"3783841","451383"
"3786601","377398"
"3787346","440137"
"3787873","311352"
"3790962","444875"
"3795209","458338"
"3795993",""
"3796749","458549"
"3797098","458610"
"3797115","458020"
"3798193","250682"
"3804442","94813"
"3806591","459801"
"3810178","300256"
"3810459","386455"
"3811708","460453"
"3812449","441449"
"3812756","142820"
"3812849","460564"
"3817190",""
"3817267","177651"
"3818485","323874"
"3818946","364"
"3823961","265103"
"3824694","4830"
"3835742","163"
"3837789","74305"
"3841235",""
"3847631","458642"
"3848117","279521"
"3848521","328397"
"3848710","464595"
"3854418","445773"
"3863780","460612"
"3867714","39677"
"3868829","18392"
"3873156","468028"
"3878674","468691"
"3881077","292291"
"3882222","449693"
"3884577","346431"
"3884916","85385"
"3889809","7345"
"3891345","111600"
"3891888","37055"
"3893903","223134"
"3894748",""
"3895494","277537"
"3896287","413225"
"3903973","435565"
"3915644","243999"
"3917617","423079"
"3917742","346994"
"3922872","150370"
"3925173","21918"
"3926615","435733"
"3928920","475155"
"3929872","348358"
"3931119","18494"
"3934331","475901"
"3934735","475952"
"3936515","127856"
"3936788","68172"
"3940124","90859"
"3944405","477196"
