repo_name,repo_watcher_count,repo_star_count,repo_commmit_count,user_id,user_login,user_commit_count
64characters/Telephone,52,852,2347,585279,mitar,0
64characters/Telephone,52,852,2347,382183,fulldecent,0
64characters/Telephone,52,852,2347,188413,eofster,1889
Alamofire/Alamofire,1088,34280,1462,197446,mattyohe,0
Alamofire/Alamofire,1088,34280,1462,873717,tkrajacic,0
Alamofire/Alamofire,1088,34280,1462,446106,rjsamson,0
Alamofire/Alamofire,1088,34280,1462,7659,mattt,232
Alamofire/Alamofire,1088,34280,1462,1163812,luketheobscure,0
Alamofire/Alamofire,1088,34280,1462,205733,zkirill,0
Alamofire/Alamofire,1088,34280,1462,889388,macu,0
Alamofire/Alamofire,1088,34280,1462,104009,loopj,0
Alamofire/Alamofire,1088,34280,1462,238331,brow,1
Alamofire/Alamofire,1088,34280,1462,1159023,eraye1,0
Alamofire/Alamofire,1088,34280,1462,3356474,skywinder,2
Alamofire/Alamofire,1088,34280,1462,2249425,cslosiu,0
Alamofire/Alamofire,1088,34280,1462,66176,tomj,0
Alamofire/Alamofire,1088,34280,1462,435731,blevine,0
Alamofire/Alamofire,1088,34280,1462,1530131,joshuaziering,0
Alamofire/Alamofire,1088,34280,1462,978863,raeidsaqur,0
Alamofire/Alamofire,1088,34280,1462,6665314,dltlr,0
Alamofire/Alamofire,1088,34280,1462,16154,marcopompei,0
Alamofire/Alamofire,1088,34280,1462,722281,db0company,0
Alamofire/Alamofire,1088,34280,1462,527931,angelcasado,0
Alamofire/Alamofire,1088,34280,1462,877072,pketh,0
Alamofire/Alamofire,1088,34280,1462,2784970,mogocat,0
Alamofire/Alamofire,1088,34280,1462,3065126,ackleymi,0
Alamofire/Alamofire,1088,34280,1462,995208,mattcantstop,1
Alamofire/Alamofire,1088,34280,1462,146365,adooylabs,0
Alamofire/Alamofire,1088,34280,1462,748214,johngoren,0
Alamofire/Alamofire,1088,34280,1462,7370581,truq,0
Alamofire/Alamofire,1088,34280,1462,2473049,martijnkorteweg,0
Alamofire/Alamofire,1088,34280,1462,364754,andrew-knott,0
Alamofire/Alamofire,1088,34280,1462,5012557,avielg,0
Alamofire/Alamofire,1088,34280,1462,413385,johnrickman,0
Alamofire/Alamofire,1088,34280,1462,524580,artjomzab,0
Alamofire/Alamofire,1088,34280,1462,452219,masterkrang,0
Alamofire/Alamofire,1088,34280,1462,320967,klaas,0
Alamofire/Alamofire,1088,34280,1462,1638996,justinmakaila,0
Alamofire/Alamofire,1088,34280,1462,1528255,LarsJK,1
Alamofire/Alamofire,1088,34280,1462,1318176,harshcs,0
Alamofire/Alamofire,1088,34280,1462,1707598,Baza207,2
Alamofire/Alamofire,1088,34280,1462,3963176,violabg,0
Alamofire/Alamofire,1088,34280,1462,10526402,thihaaung6245,0
Alamofire/Alamofire,1088,34280,1462,1732366,jkmathew,0
Alamofire/Alamofire,1088,34280,1462,169110,cnoon,767
Alamofire/Alamofire,1088,34280,1462,619602,johngibb,3
Alamofire/Alamofire,1088,34280,1462,7006989,relytmcd,0
Alamofire/Alamofire,1088,34280,1462,3419988,nicolasbigot,0
Alamofire/Alamofire,1088,34280,1462,397927,digoreis,0
Alamofire/Alamofire,1088,34280,1462,3247207,knspriggs,0
Alamofire/Alamofire,1088,34280,1462,1066980,tommydangerous,0
Alamofire/Alamofire,1088,34280,1462,3108431,LightD,0
Alamofire/Alamofire,1088,34280,1462,2880446,thedamfr,0
Alamofire/Alamofire,1088,34280,1462,8736853,vbklv,0
Alamofire/Alamofire,1088,34280,1462,9715712,iNeerajatSigneasy,0
Alamofire/Alamofire,1088,34280,1462,4167271,mingway1991,0
Alamofire/Alamofire,1088,34280,1462,1873281,leviyehonatan,0
Alamofire/Alamofire,1088,34280,1462,931655,devxoul,0
Alamofire/Alamofire,1088,34280,1462,6942160,Jeehut,0
Alamofire/Alamofire,1088,34280,1462,1641795,vikmeup,0
Alamofire/Alamofire,1088,34280,1462,121626,corywilkerson,0
Alamofire/Alamofire,1088,34280,1462,8757964,putudondo,0
Alamofire/Alamofire,1088,34280,1462,543633,mohsen1,0
Alamofire/Alamofire,1088,34280,1462,7444516,makinney,0
Alamofire/Alamofire,1088,34280,1462,3748453,VadimDez,0
Alamofire/Alamofire,1088,34280,1462,3412692,troypayne,0
Alamofire/Alamofire,1088,34280,1462,2589642,panderman,0
Alamofire/Alamofire,1088,34280,1462,1760211,SteveNewhouse,0
Alamofire/Alamofire,1088,34280,1462,116518,leonid-shevtsov,0
Alamofire/Alamofire,1088,34280,1462,6414051,whusted,0
Alamofire/Alamofire,1088,34280,1462,1096951,fobin,0
Alamofire/Alamofire,1088,34280,1462,212631,ararog,0
Alamofire/Alamofire,1088,34280,1462,1003886,krzd,0
Alamofire/Alamofire,1088,34280,1462,195806,cybercent,0
Alamofire/Alamofire,1088,34280,1462,44164,kylef,8
Alamofire/Alamofire,1088,34280,1462,469332,ataugeron,0
Alamofire/Alamofire,1088,34280,1462,1823617,baldurh,0
Alamofire/Alamofire,1088,34280,1462,28064,Mikoj,0
Alamofire/Alamofire,1088,34280,1462,174598,pseudovirtual,0
Alamofire/Alamofire,1088,34280,1462,248861,nvh,1
Alamofire/Alamofire,1088,34280,1462,1010384,bassrock,0
Alamofire/Alamofire,1088,34280,1462,6183356,thunderkid,0
Alamofire/Alamofire,1088,34280,1462,1062648,sundraw,0
Alamofire/Alamofire,1088,34280,1462,6448412,Samyro,0
Alamofire/Alamofire,1088,34280,1462,1117750,Struki84,0
Alamofire/Alamofire,1088,34280,1462,3485555,pori,0
Alamofire/Alamofire,1088,34280,1462,612696,FelipeUmpierre,0
Alamofire/Alamofire,1088,34280,1462,430112,dotmike,0
Alamofire/Alamofire,1088,34280,1462,9459585,azureland,0
Alamofire/Alamofire,1088,34280,1462,6831609,jefferyleo,0
Alamofire/Alamofire,1088,34280,1462,8730910,PrajeetShrestha,0
Alamofire/Alamofire,1088,34280,1462,5837424,Tkizzy,0
Alamofire/Alamofire,1088,34280,1462,16804858,JordanOneU,0
Alamofire/Alamofire,1088,34280,1462,8764760,adenix,0
Alamofire/Alamofire,1088,34280,1462,5487809,deck2osuab,0
Alamofire/Alamofire,1088,34280,1462,1437282,georgeportillo,0
Alamofire/Alamofire,1088,34280,1462,10468849,ZeranLatte,0
Alamofire/Alamofire,1088,34280,1462,15164670,atulsha,0
Alamofire/Alamofire,1088,34280,1462,51020,jshier,174
Alamofire/Alamofire,1088,34280,1462,9159957,elazaron,0
Alamofire/Alamofire,1088,34280,1462,13778438,ccastera,0
Alamofire/Alamofire,1088,34280,1462,17092189,thuutien,0
Alamofire/Alamofire,1088,34280,1462,8999277,Simeon-O,0
Alamofire/Alamofire,1088,34280,1462,10137,ghost,0
Alamofire/Alamofire,1088,34280,1462,3382274,newmanw,0
Alamofire/Alamofire,1088,34280,1462,77145,sn,0
Alamofire/Alamofire,1088,34280,1462,8194616,devbuds,0
Alamofire/Alamofire,1088,34280,1462,15678626,ardee19,0
Alamofire/Alamofire,1088,34280,1462,7938622,martianmartian,0
Alamofire/Alamofire,1088,34280,1462,30514471,Paydayzcool,0
Alamofire/Alamofire,1088,34280,1462,6200265,kadze,0
Alamofire/Alamofire,1088,34280,1462,7128658,jafara,0
Alamofire/Alamofire,1088,34280,1462,241714,travelton,0
Alamofire/Alamofire,1088,34280,1462,198768,kcharwood,8
Alamofire/Alamofire,1088,34280,1462,92683,hermanolsson,0
Alamofire/Alamofire,1088,34280,1462,59564,joshuatbrown,3
Alamofire/Alamofire,1088,34280,1462,2172843,tomwildcat9,0
Alamofire/AlamofireImage,73,3550,520,169110,cnoon,421
AliSoftware/Dip,24,862,552,216089,AliSoftware,73
ArtSabintsev/Siren,58,3621,842,854860,ArtSabintsev,706
ArtSabintsev/Siren,58,3621,842,789577,getaaron,40
Automattic/simplenote-macos,40,1089,2066,1195260,jleandroperez,1636
Automattic/simplenote-macos,40,1089,2066,6619035,crankygeologist,0
Automattic/simplenote-macos,40,1089,2066,14928971,dartiss,0
Automattic/simplenote-macos,40,1089,2066,2724207,deskroid,0
Automattic/simplenote-macos,40,1089,2066,154014,bummytime,25
Automattic/simplenote-macos,40,1089,2066,7679816,kcirrr,0
Automattic/simplenote-macos,40,1089,2066,3476361,supernovia,0
Boris-Em/BEMCheckBox,47,2483,186,4583057,CoolestNerdIII,0
Boris-Em/BEMCheckBox,47,2483,186,4744756,nbfuhao,0
Boris-Em/BEMCheckBox,47,2483,186,4613643,Boris-Em,150
BradLarson/GPUImage2,153,4480,135,2904179,timvermeulen,0
BradLarson/GPUImage2,153,4480,135,954279,BradLarson,108
Brightify/Cuckoo,31,1268,445,284197,TadeasKriz,102
CVCalendar/CVCalendar,107,3356,359,6762769,mozharovsky,133
CVCalendar/CVCalendar,107,3356,359,1330668,teameh,0
CVCalendar/CVCalendar,107,3356,359,12782396,awaisjee15,0
CVCalendar/CVCalendar,107,3356,359,12028287,mustoceacatalin,0
CVCalendar/CVCalendar,107,3356,359,6741676,neugartf,3
Caldis/Mos,81,4868,295,3529490,Caldis,271
Caldis/Mos,81,4868,295,4645762,xqq,0
Carthage/Carthage,392,13874,4225,432536,jspahrsummers,939
Carthage/Carthage,392,13874,4225,22635,alanjrogers,135
Carthage/Carthage,392,13874,4225,24247,joshvera,4
Carthage/Carthage,392,13874,4225,1302,mdiep,739
Carthage/Carthage,392,13874,4225,84700,paulyoung,3
Carthage/Carthage,392,13874,4225,212465,robb,102
Carthage/Carthage,392,13874,4225,782837,jdhealy,153
Carthage/Carthage,392,13874,4225,124499,gfontenot,0
Carthage/Carthage,392,13874,4225,59671,robrix,78
Carthage/Carthage,392,13874,4225,396451,dodikk,0
Carthage/Carthage,392,13874,4225,1175576,AlexDenisov,0
Carthage/Carthage,392,13874,4225,211709,mbuchetics,0
Carthage/Carthage,392,13874,4225,118992,neonichu,5
Carthage/Carthage,392,13874,4225,759730,pietbrauer,0
Carthage/Carthage,392,13874,4225,1638996,justinmakaila,0
Carthage/Carthage,392,13874,4225,501669,dreambt,0
Carthage/Carthage,392,13874,4225,1856935,ricardolpd,0
Carthage/Carthage,392,13874,4225,909674,ikesyo,956
Carthage/Carthage,392,13874,4225,447118,adammendoza,0
Carthage/Carthage,392,13874,4225,1646763,izouxv,0
Carthage/Carthage,392,13874,4225,125011,MikeMcQuaid,1
Carthage/Carthage,392,13874,4225,1614903,Coneko,0
Clipy/Clipy,93,4164,455,2995438,Econa77,277
CocoaDebug/CocoaDebug,58,3483,946,6781027,CocoaDebug,565
CocoaDebug/CocoaDebug,58,3483,946,233960,anysome,0
Codigami/CFAlertViewController,30,1030,229,19900327,vinayak-codigami,33
Codigami/CFAlertViewController,30,1030,229,4860897,shardul89,156
DeclarativeHub/Bond,98,4079,1234,1660804,srdanrasic,824
DeclarativeHub/ReactiveKit,45,1142,508,1660804,srdanrasic,408
Ekhoo/Device,33,1369,187,2883841,Ekhoo,90
FlexMonkey/Filterpedia,61,2071,195,6221298,FlexMonkey,184
GitHawkApp/GitHawk,81,2713,1908,739696,rnystrom,554
GitHawkApp/GitHawk,81,2713,1908,15193942,Sherlouk,62
GitHawkApp/GitHawk,81,2713,1908,4190298,BasThomas,126
GitHawkApp/GitHawk,81,2713,1908,11845433,kcm117,0
HearthSim/HSTracker,62,1039,2142,235510,bmichotte,1428
HearthSim/HSTracker,62,1039,2142,11801379,JerkyGunner,0
HearthSim/HSTracker,62,1039,2142,13740356,krazyfrost,0
IBM-Swift/BlueSocket,68,1161,676,2633131,billabt,249
IBM-Swift/Kitura,268,7387,1160,16103068,shmuelk,112
IBM-Swift/Kitura,268,7387,1160,475463,matteocrippa,0
IBM-Swift/Kitura,268,7387,1160,1310293,rfdickerson,106
IBM-Swift/Kitura,268,7387,1160,6609246,rolivieri,100
IBM-Swift/Kitura,268,7387,1160,1423497,ianpartridge,99
IBM-Swift/Kitura,268,7387,1160,12917107,na-gupta,23
IBM-Swift/Kitura,268,7387,1160,5191832,dfirsht,166
IBM-Swift/Kitura,268,7387,1160,1753816,nonameplum,0
IBM-Swift/Kitura,268,7387,1160,16784982,vadimeisenbergibm,194
IBM-Swift/Kitura,268,7387,1160,7949602,pongsakorn-onsri,0
IBM-Swift/Kitura,268,7387,1160,1579644,cjwirth,1
IBM-Swift/Kitura,268,7387,1160,9559558,collinhundley,0
IBM-Swift/Kitura,268,7387,1160,90307,gverdouw,0
IBM-Swift/Kitura,268,7387,1160,58783,kreeger,0
IBM-Swift/Kitura,268,7387,1160,3519345,freemansion,0
IBM-Swift/Kitura,268,7387,1160,510515,kpcwatson,0
IBM-Swift/Kitura,268,7387,1160,11586922,kweinmeister,13
IBM-Swift/Kitura,268,7387,1160,15163365,generatronServer,0
IBM-Swift/Kitura,268,7387,1160,1215773,ejohnsonw,0
JadenGeller/Helium,67,3516,253,3155005,slashlos,0
JensRavens/Interstellar,28,1081,142,928979,JensRavens,104
Ji4n1ng/OpenInTerminal,25,3110,212,11001224,Ji4n1ng,164
Ji4n1ng/OpenInTerminal,25,3110,212,1798972,alphatr,0
Ji4n1ng/OpenInTerminal,25,3110,212,2769158,Camji55,26
JiriTrecak/Laurine,28,1260,117,7470393,JiriTrecak,85
JohnCoates/Aerial,405,18491,1213,967800,JohnCoates,102
JohnCoates/Aerial,405,18491,1213,4399410,iAlborz,0
JohnCoates/Aerial,405,18491,1213,7927870,CristianMoisei,0
JohnCoates/Aerial,405,18491,1213,727436,omar-jalalzada,0
JohnCoates/Aerial,405,18491,1213,3786627,simplenotezy,0
JohnCoates/Aerial,405,18491,1213,10627164,mgguinne,0
JohnCoates/Aerial,405,18491,1213,125896,alistairmcmillan,16
JohnCoates/Aerial,405,18491,1213,8592087,alokdhir,0
JohnEstropia/CoreStore,69,2573,1076,3029684,JohnEstropia,1011
JohnSundell/Files,50,1892,178,2466701,JohnSundell,137
JohnSundell/SwiftPlate,29,1715,117,2466701,JohnSundell,65
JohnSundell/SwiftPlate,29,1715,117,5009041,codeOfRobin,13
Jounce/Surge,148,4768,337,7659,mattt,51
Lision/WKWebViewJavascriptBridge,17,775,51,13974049,Lision,49
LoopKit/Loop,382,795,1286,5387400,channemann,9
LoopKit/Loop,382,795,1286,1026240,mddub,11
MengTo/Spring,483,13720,254,852375,jamztang,40
MessageKit/MessageKit,126,4327,1636,5232779,sunshinejr,0
MessageKit/MessageKit,126,4327,1636,8127757,omaralbeik,5
MessageKit/MessageKit,126,4327,1636,5675392,bojanstef,1
MessageKit/MessageKit,126,4327,1636,12541774,sairamkotha,0
MessageKit/MessageKit,126,4327,1636,194588,gabrielPeart,0
MessageKit/MessageKit,126,4327,1636,1123124,jyounus,0
MessageKit/MessageKit,126,4327,1636,12063704,rizwankce,0
MessageKit/MessageKit,126,4327,1636,7704799,gutoglup,0
MessageKit/MessageKit,126,4327,1636,7354919,jjjeeerrr111,0
MessageKit/MessageKit,126,4327,1636,9067177,mding5692,1
MessageKit/MessageKit,126,4327,1636,1923835,matteodanelli,0
MessageKit/MessageKit,126,4327,1636,949286,RuiAAPeres,0
MessageKit/MessageKit,126,4327,1636,4401695,gabrielvieira,0
MessageKit/MessageKit,126,4327,1636,58022,darkness51,0
MessageKit/MessageKit,126,4327,1636,21313656,Jimmybee,0
MessageKit/MessageKit,126,4327,1636,7698600,aorumbayev,0
MessageKit/MessageKit,126,4327,1636,6182351,MacMeDan,18
MessageKit/MessageKit,126,4327,1636,2487031,gungorbasa,4
MessageKit/MessageKit,126,4327,1636,1276964,ggthedev,0
MessageKit/MessageKit,126,4327,1636,8292651,LucianoPAlmeida,0
MessageKit/MessageKit,126,4327,1636,1726321,hamdshah,2
MessageKit/MessageKit,126,4327,1636,4039445,ampatalas,0
MessageKit/MessageKit,126,4327,1636,3636081,zkenes,0
MessageKit/MessageKit,126,4327,1636,589421,NinoScript,0
MessageKit/MessageKit,126,4327,1636,14967062,lzyraining,0
MessageKit/MessageKit,126,4327,1636,8666886,telip007,0
MessageKit/MessageKit,126,4327,1636,2022644,Przytua,0
MessageKit/MessageKit,126,4327,1636,529632,mszaro,0
MessageKit/MessageKit,126,4327,1636,15136563,marcsnts,0
MessageKit/MessageKit,126,4327,1636,343299,grevolution,0
MessageKit/MessageKit,126,4327,1636,15701493,andreaantonioni,5
MessageKit/MessageKit,126,4327,1636,4985879,hilalbaig,0
MessageKit/MessageKit,126,4327,1636,7445580,SD10,629
Mortennn/Dozer,43,3846,93,34214574,Mortennn,64
Mortennn/Dozer,43,3846,93,44030337,blennsuan,0
Moya/Moya,256,12415,3257,3053124,tLewisII,0
Moya/Moya,256,12415,3257,429790,michaelmcguire,3
Moya/Moya,256,12415,3257,84700,paulyoung,0
Moya/Moya,256,12415,3257,554,roop,0
Moya/Moya,256,12415,3257,498212,ashfurrow,689
Moya/Moya,256,12415,3257,49038,orta,52
Moya/Moya,256,12415,3257,1506193,aschuch,12
Moya/Moya,256,12415,3257,3539024,crmorse,0
Moya/Moya,256,12415,3257,12459,steam,3
Moya/Moya,256,12415,3257,27570,colinta,41
Moya/Moya,256,12415,3257,118992,neonichu,9
Moya/Moya,256,12415,3257,307819,SRandazzo,2
Moya/Moya,256,12415,3257,1180701,alcarvalho,8
Moya/Moya,256,12415,3257,3356474,skywinder,8
Moya/Moya,256,12415,3257,79303,searls,0
Moya/Moya,256,12415,3257,2320,alloy,0
Moya/Moya,256,12415,3257,1484989,jcampbell05,0
Nightonke/Gitee,19,1086,66,7756581,hackjutsu,0
OAuthSwift/OAuthSwift,88,2691,719,878993,dongri,199
OAuthSwift/OAuthSwift,88,2691,719,3915359,danshev,0
OAuthSwift/OAuthSwift,88,2691,719,901005,Chrisell,0
OAuthSwift/OAuthSwift,88,2691,719,4860607,ramki1979,0
OAuthSwift/OAuthSwift,88,2691,719,11369361,gabriel-jones,0
OAuthSwift/OAuthSwift,88,2691,719,1279819,ejpusa,0
OAuthSwift/OAuthSwift,88,2691,719,8875768,phimage,258
OAuthSwift/OAuthSwift,88,2691,719,6060582,hopye,0
OAuthSwift/OAuthSwift,88,2691,719,4634798,jdbateman,0
OAuthSwift/OAuthSwift,88,2691,719,11346086,Berdikhan,0
OAuthSwift/OAuthSwift,88,2691,719,1949486,tijee,0
OAuthSwift/OAuthSwift,88,2691,719,4009360,makeitTim,0
OAuthSwift/OAuthSwift,88,2691,719,3800282,zavada,0
OAuthSwift/OAuthSwift,88,2691,719,1335873,kittrCZ,0
OAuthSwift/OAuthSwift,88,2691,719,545878,sephethus,0
OAuthSwift/OAuthSwift,88,2691,719,8208726,vishu3258,0
OAuthSwift/OAuthSwift,88,2691,719,1748880,smbhuin,0
OAuthSwift/OAuthSwift,88,2691,719,28934641,martindufort,0
OAuthSwift/OAuthSwift,88,2691,719,7195235,idelfonsog2,0
OnionBrowser/OnionBrowser,119,1347,1051,53129,mtigas,112
OnionBrowser/OnionBrowser,119,1347,1051,23238,daxelrod,0
OnionBrowser/OnionBrowser,119,1347,1051,30851,n8fr8,0
OnionBrowser/OnionBrowser,119,1347,1051,117089,tladesignz,84
OnionBrowser/OnionBrowser,119,1347,1051,7384288,wongzigii,0
OnionBrowser/OnionBrowser,119,1347,1051,518687,chrisballinger,0
OpenCombine/OpenCombine,30,1341,328,16309982,broadwaylamb,258
OpenCombine/OpenCombine,30,1341,328,3721061,viktorasl,0
OpenCombine/OpenCombine,30,1341,328,1857415,rahul0x24,0
PerfectlySoft/Perfect,646,13793,800,1755579,kjessup,596
PerfectlySoft/Perfect,646,13793,800,5313847,Ankish,0
PerfectlySoft/Perfect,646,13793,800,4859453,tranhieutt,0
PerfectlySoft/Perfect,646,13793,800,11148585,Tomikes,0
PerfectlySoft/Perfect,646,13793,800,3789179,iamjono,27
PerfectlySoft/Perfect,646,13793,800,3176559,Abdul-Moiz,0
PerfectlySoft/Perfect,646,13793,800,4843821,mpclarkson,0
PerfectlySoft/Perfect,646,13793,800,10903786,sumantimalsina9,0
PerfectlySoft/Perfect,646,13793,800,898064,ludagoo,7
PerfectlySoft/Perfect,646,13793,800,1726017,dsp1589,0
PerfectlySoft/Perfect,646,13793,800,2954549,rymcol,6
Polidea/RxBluetoothKit,44,1154,623,242131,literator,39
PopcornTimeTV/PopcornTimeTV,127,1177,24,20918967,tropicaxis,0
PopcornTimeTV/PopcornTimeTV,127,1177,24,20926198,FlaviaBondJamesBondsHusband,0
PopcornTimeTV/PopcornTimeTV,127,1177,24,19330175,Evhelden,0
ProjectDent/ARKit-CoreLocation,201,4813,387,10387238,acroutworst,0
ProjectDent/ARKit-CoreLocation,201,4813,387,952873,ghecho,0
Quick/Nimble,92,3842,1644,1188140,atermenji,0
Quick/Nimble,92,3842,1644,68616,jeffh,482
RNCryptor/RNCryptor,117,3213,551,10137,ghost,0
RNCryptor/RNCryptor,117,3213,551,429858,rnapier,477
RNCryptor/RNCryptor,117,3213,551,22005,skabber,0
RNCryptor/RNCryptor,117,3213,551,55742,kvangork,2
RNCryptor/RNCryptor,117,3213,551,3420325,sgtsquiggs,0
RNCryptor/RNCryptor,117,3213,551,1476787,curtisdf,21
RNCryptor/RNCryptor,117,3213,551,3513691,vsymguysung,0
RNCryptor/RNCryptor,117,3213,551,1033299,hugo53,0
RNCryptor/RNCryptor,117,3213,551,2541374,timestretch,2
RNCryptor/RNCryptor,117,3213,551,157480,kkazuo,0
RNCryptor/RNCryptor,117,3213,551,2417569,carllindberg,1
RNCryptor/RNCryptor,117,3213,551,602830,priteshshah1983,0
RNCryptor/RNCryptor,117,3213,551,100976,an0,1
RNCryptor/RNCryptor,117,3213,551,920135,aperechnev,0
RNCryptor/RNCryptor,117,3213,551,1729042,javalnanda,0
RNCryptor/RNCryptor,117,3213,551,7240389,lemarian,0
RNCryptor/RNCryptor,117,3213,551,4370846,NathanRussak,0
Ranchero-Software/NetNewsWire,108,3725,6297,16448027,vincode-io,3018
Ranchero-Software/NetNewsWire,108,3725,6297,190134,pdokas,3
ReactiveCocoa/ReactiveCocoa,874,19858,8638,13760,joshaber,1324
ReactiveCocoa/ReactiveCocoa,874,19858,8638,430233,fatuhoku,0
ReactiveCocoa/ReactiveCocoa,874,19858,8638,432536,jspahrsummers,2495
ReactiveCocoa/ReactiveCocoa,874,19858,8638,867483,jwilling,3
ReactiveCocoa/ReactiveCocoa,874,19858,8638,2771,andymatuschak,42
ReactiveCocoa/ReactiveCocoa,874,19858,8638,24421,sarahhodne,12
ReactiveCocoa/ReactiveCocoa,874,19858,8638,62405,dannygreg,0
ReactiveCocoa/ReactiveCocoa,874,19858,8638,1048705,fabiopelosin,0
ReactiveCocoa/ReactiveCocoa,874,19858,8638,1614903,Coneko,0
ReactiveCocoa/ReactiveCocoa,874,19858,8638,1614904,thenikso,19
ReactiveCocoa/ReactiveCocoa,874,19858,8638,22635,alanjrogers,57
ReactiveCocoa/ReactiveCocoa,874,19858,8638,1066961,zakdances,0
ReactiveCocoa/ReactiveSwift,80,2668,8649,685609,NachoSoto,278
ReactiveCocoa/ReactiveSwift,80,2668,8649,1763961,craigzour,0
ReactiveCocoa/ReactiveSwift,80,2668,8649,1302,mdiep,457
ReactiveCocoa/ReactiveSwift,80,2668,8649,147686,sharplet,54
ReactiveCocoa/ReactiveSwift,80,2668,8649,30133,liscio,42
ReactiveX/RxSwift,555,19007,3416,1641148,kzaher,1711
ReactiveX/RxSwift,555,19007,3416,6240851,manumax,0
ReactiveX/RxSwift,555,19007,3416,1506193,aschuch,0
