id,score
"624386","4"
"632167","27"
"633109","5"
"633384","27"
"634100","0"
"636248","2"
"638621","0"
"639935","3"
"641368","4"
"645509","5"
"646531","2"
"648307","0"
"649141","17"
"651481","0"
"651819","1"
"651902","3"
"652818","7"
"652916","132"
"656329","1"
"659657","0"
"661084","24"
"662677","1"
"667147","26"
"667192","2"
"671010","1"
"673678","1"
"674751","8"
"674904","162"
"678400","11"
"679756","6"
"681231","1"
"690780","11"
"693270","10"
"697553","3"
"698700","25"
"698720","2"
"702421","50"
"703704","0"
"703757","5"
"704831","2"
"707072","0"
"708441","0"
"709456","5"
"712504","10"
"714704","0"
"715634","1"
"721895","4"
"722032","2"
"723791","29"
"724257","1"
"725625","2"
"725875","14"
"730206","3"
"732561","27"
"733744","7"
"733971","2"
"735193","0"
"738500","6"
"742719","6"
"742730","2"
"746193","0"
"746347","10"
"746816","1"
"749618","0"
"752276","1"
"753719","3"
"756850","6"
"757318","13"
"758823","1"
"761313","9"
"761889","1"
"764564","0"
"770900","9"
"771069","8"
"771466","0"
"771535","1"
"772502","2"
"772888","0"
"774615","0"
"774627","0"
"778991","0"
"781690","0"
"782930","1"
"787471","5"
"788459","4"
"788808","20"
"792764","21"
"797081","0"
"799325","3"
"800543","1"
"800922","5"
"804130","2"
"805324","7"
"805658","0"
"807447","1"
"809602","1"
"811670","4"
"811988","0"
"815985","2"
"816595","2"
"817905","2"
"818398","1"
"819765","4"
"821579","7"
"824688","0"
"825709","2"
"827518","3"
"834694","0"
"835012","0"
"835826","7"
"836459","6"
"836961","1"
"837935","12"
"839206","1"
"839499","4"
"840279","16"
"843317","6"
"846314","1"
"847306","7"
"849987","3"
"850256","1"
"852418","2"
"853266","5"
"853861","2"
"856912","23"
"859652","4"
"861679","4"
"865837","2"
"867171","10"
"871388","10"
"876557","10"
"879321","1"
"883986","0"
"884209","2"
"884927","3"
"885300","12"
"885485","27"
"885532","38"
"886683","2"
"888473","1"
"890085","11"
"890396","7"
"890938","16"
"891018","11"
"893588","3"
"894047","0"
"896821","0"
"897740","1"
"900367","0"
"905029","3"
"905851","0"
"906900","9"
"907057","12"
"908448","0"
"910208","3"
"915999","6"
"916834","0"
"917857","0"
"922231","0"
"923154","4"
"924081","22"
"925703","2"
"926956","2"
"932339","11"
"932728","3"
"933199","5"
"935010","4"
"940174","0"
"944745","3"
"948041","0"
"948507","-2"
"949064","10"
"949569","6"
"949907","2"
"950662","4"
"951931","0"
"954337","1"
"954416","17"
"957884","2"
"959916","9"
"962230","43"
"965500","4"
"970308","11"
"975618","0"
"976011","5"
"982260","9"
"982416","0"
"982931","0"
"983342","2"
"984525","13"
"985074","2"
"985628","4"
"986244","-1"
"986468","3"
"990705","90"
"991434","5"
"995178","12"
"995253","3"
"995372","3"
"998084","1"
"1001073","1"
"1003847","1"
"1005129","0"
"1005941","2"
"1013766","1"
"1013989","0"
"1018763","7"
"1019707","16"
"1019762","0"
"1020368","56"
"1021026","1"
"1022994","0"
"1026828","0"
"1029118","5"
"1029293","1"
"1033590","0"
"1035807","0"
"1037855","1"
"1038307","11"
"1038862","0"
"1039377","1"
"1043621","13"
"1045139","2"
"1047243","14"
"1047545","5"
"1053556","13"
"1054022","480"
"1056492","0"
"1056547","1"
"1058961","3"
"1062254","2"
"1062642","0"
"1062784","0"
"1063014","1"
"1066652","1"
"1067965","0"
"1074831","48"
"1075245","23"
"1077438","1"
"1079181","1"
"1080014","3"
"1086084","14"
"1088041","2"
"1088170","0"
"1089046","49"
"1092817","4"
"1093419","1"
"1095745","3"
"1097781","1"
"1099028","0"
"1102429","3"
"1102781","154"
"1103355","2"
"1103991","1"
"1113383","0"
"1113902","19"
"1116110","1"
"1116128","1"
"1117645","4"
"1118028","50"
"1120190","16"
"1122902","3"
"1127133","8"
"1128441","1"
"1131332","0"
"1132054","0"
"1132111","11"
"1132652","6"
"1132766","1"
"1137707","1"
"1139632","1"
"1140487","0"
"1142788","1"
"1143417","4"
"1145132","12"
"1147220","6"
"1147308","12"
"1151450","8"
"1155553","8"
"1155746","0"
"1158097","1"
"1160146","2"
"1162152","3"
"1165979","1"
"1167641","1"
"1171207","5"
"1171474","1"
"1178789","1"
"1179859","5"
"1182226","1"
"1182401","0"
"1182738","3"
"1183007","3"
"1185775","2"
"1192141","11"
"1196228","0"
"1198375","5"
"1199886","11"
"1200319","3"
"1200545","0"
"1201247","1"
"1205263","0"
"1209887","0"
"1211518","3"
"1211592","1"
"1212532","9"
"1213965","2"
"1214026","3"
"1214582","8"
"1214595","1"
"1215134","0"
"1215930","-2"
"1216903","0"
"1217170","2"
"1219377","3"
"1220092","2"
"1224097","3"
"1225720","0"
"1227580","1"
"1229626","3"
"1229691","540"
"1230098","1"
"1230997","26"
"1231178","14"
"1231955","3"
"1233362","8"
"1242529","1"
"1242667","0"
"1243370","8"
"1243961","0"
"1246463","6"
"1248105","0"
"1249875","0"
"1251857","1"
"1254089","1"
"1255864","0"
"1257287","6"
"1258411","4"
"1258820","0"
"1259538","1"
"1261511","0"
"1263218","5"
"1264089","0"
"1266117","4"
"1266367","3"
"1267416","1"
"1270755","1"
"1275532","0"
"1275996","2"
"1276039","1"
"1276798","7"
"1285878","3"
"1288533","1"
"1291634","1"
"1294360","4"
"1294407","4"
"1295319","0"
"1299876","1"
"1301080","6"
"1301117","0"
"1306823","6"
"1307495","1"
"1314591","0"
"1314978","2"
"1316904","5"
"1319603","15"
"1321042","0"
"1321669","2"
"1321821","1"
"1323925","1"
"1328361","0"
"1329833","8"
"1330612","13"
"1331081","3"
"1332973","3"
"1333577","5"
"1333617","3"
"1335880","0"
"1340855","3"
"1342190","3"
"1343223","17"
"1347098","1"
"1348670","2"
"1349130","4"
"1349397","2"
"1350331","4"
"1354039","5"
"1356690","2"
"1356899","17"
"1357553","2"
"1357846","0"
"1358617","3"
"1358710","0"
"1359080","5"
"1365254","2"
"1366727","11"
"1366922","2"
"1368164","5"
"1370358","0"
"1372307","3"
"1374288","3"
"1382723","2"
"1387135","0"
"1387258","6"
"1389670","2"
"1392023","1"
"1393436","0"
"1395278","39"
"1396695","0"
"1399278","2"
"1400481","0"
"1400708","3"
"1406063","3"
"1406293","3"
"1406440","1"
"1407932","2"
"1409601","2"
"1413320","4"
"1416060","22"
"1416092","4"
"1417893","15"
"1420499","2"
"1422391","1"
"1426025","3"
"1427863","15"
"1429332","0"
"1432545","8"
"1435753","1"
"1436069","0"
"1439430","2"
"1441411","1"
"1441863","0"
"1441990","0"
"1444153","30"
"1450213","1"
"1453649","3"
"1456294","0"
"1458283","2"
"1459739","168"
"1460060","2"
"1462637","1"
"1465488","1"
"1466709","2"
"1469410","2"
"1470939","12"
"1471239","2"
"1472431","1"
"1473268","4"
"1479234","3"
"1487749","0"
"1490870","1"
"1492627","2"
"1493672","0"
"1494194","3"
"1494705","1"
"1495371","2"
"1496021","0"
"1496488","0"
"1497287","5"
"1500740","3"
"1501550","6"
"1503214","1"
"1505529","1"
"1508375","0"
"1508825","1"
"1511283","4"
"1512291","4"
"1516528","2"
"1516661","10"
"1519605","1"
"1520973","1"
"1524604","134"
"1526069","0"
"1527136","18"
"1531820","1"
"1533744","27"
"1535326","2"
"1540491","9"
"1543944","0"
"1545273","0"
"1547598","6"
"1548075","0"
"1552139","5"
"1552534","1"
"1554648","1"
"1556683","0"
"1558207","9"
"1558718","0"
"1562064","4"
"1563560","3"
"1566923","3"
"1566934","68"
"1568942","1"
"1569436","0"
"1569544","3"
"1575401","0"
"1579025","2"
"1581136","13"
"1582593","0"
"1582738","2"
"1583812","9"
"1583841","1"
"1584159","4"
"1584482","0"
"1585261","0"
"1588097","3"
"1588294","0"
"1588728","0"
"1592608","12"
"1598140","0"
"1598236","4"
"1598524","1"
"1603585","1"
"1608370","2"
"1608522","3"
"1610682","0"
"1625638","2"
"1629828","13"
"1631624","2"
"1633173","5"
"1637596","2"
"1638248","4"
"1638971","16"
"1640342","2"
"1642635","4"
"1643647","1"
"1644915","0"
"1645161","72"
"1645282","0"
"1647568","2"
"1647727","1"
"1650854","5"
"1656508","1"
"1659470","0"
"1660405","1"
"1662076","2"
"1662133","4"
"1664255","4"
"1666203","0"
"1666559","0"
"1667144","4"
"1671504","0"
"1673153","2"
"1675085","1"
"1676845","0"
"1679844","1"
"1681074","2"
"1687036","1"
"1689450","36"
"1689590","0"
"1689685","3"
"1690222","1"
"1693861","4"
"1694850","0"
"1695572","0"
"1700702","2"
"1701437","10"
"1704107","5"
"1708035","1"
"1708415","3"
"1715724","3"
"1717805","0"
"1719900","2"
"1725287","0"
"1731773","0"
"1738504","1"
"1744218","4"
"1745114","5"
"1749297","1"
"1750357","1"
"1751364","0"
"1753726","5"
"1754004","1"
"1756815","1"
"1757510","19"
"1757803","3"
"1759836","0"
"1762084","-1"
"1763134","2"
"1773379","-1"
"1774876","5"
"1780628","2"
"1780687","22"
"1780782","2"
"1784578","2"
"1786152","1"
"1786697","1"
"1787768","-1"
"1788075","0"
"1793033","0"
"1796203","1"
"1797335","5"
"1797677","5"
"1797986","2"
"1800013","16"
"1802036","2"
"1802500","18"
"1809186","3"
"1809500","1"
"1810172","1"
"1812541","33"
"1814803","0"
"1818482","0"
"1819122","9"
"1821179","0"
"1823006","1"
"1824579","3"
"1825000","4"
"1826044","2"
"1826893","1"
"1837750","2"
"1839038","0"
"1841306","1"
"1842365","1"
"1843723","1"
"1845098","0"
"1849117","-1"
"1853357","0"
"1855880","1"
"1856570","2"
"1860470","14"
"1863360","1"
"1867589","0"
"1868320","4"
"1868371","0"
"1869239","0"
"1871714","1"
"1872150","1"
"1873794","6"
"1879207","0"
"1886119","0"
"1890565","25"
"1893514","0"
"1898439","-2"
"1901761","0"
"1902037","1"
"1906342","0"
"1906622","0"
"1909484","0"
"1912202","0"
"1912293","0"
"1913087","0"
"1914257","9"
"1914716","2"
"1914763","2"
"1915985","0"
"1917391","8"
"1917937","5"
"1930108","8"
"1932200","1"
"1932493","3"
"1933926","4"
"1934682","1"
"1934825","2"
"1936943","1"
"1941669","1"
"1941938","10"
"1942199","2"
"1942442","3"
"1945341","1"
"1945881","2"
"1954911","0"
"1955455","27"
"1959172","12"
"1960885","0"
"1962299","23"
"1963078","1"
"1968904","3"
"1969398","6"
"1973758","1"
"1976709","2"
"1980001","0"
"1981597","4"
"1983817","0"
"1984784","0"
"1984984","10"
"1993131","0"
"1994117","0"
"1994776","12"
"1996344","8"
"1996608","7"
"1997786","15"
"1998901","3"
"2000622","7"
"2002977","4"
"2003262","60"
"2005054","17"
"2008579","1"
"2011259","0"
"2011505","0"
"2017904","4"
"2018241","4"
"2018910","3"
"2019279","17"
"2020216","7"
"2022730","0"
"2023109","1"
"2029432","1"
"2031527","6"
"2033809","2"
"2034360","3"
"2043548","7"
"2043648","2"
"2043755","2"
"2046092","17"
"2053272","2"
"2055083","1"
"2055300","5"
"2058370","5"
"2060984","10"
"2062435","1"
"2083050","1"
"2084600","4"
"2087015","1"
"2087704","2"
"2087736","10"
"2087769","7"
"2089411","0"
"2089526","1"
"2090138","7"
"2092143","0"
"2096729","1"
"2103632","3"
"2105375","3"
"2109308","15"
"2112186","3"
"2113220","11"
"2113262","3"
"2115206","0"
"2117456","0"
"2121535","7"
"2127028","4"
"2127792","7"
"2128520","4"
"2130123","2"
"2135249","3"
"2137505","2"
"2139186","2"
"2140085","11"
"2140462","4"
"2142075","0"
"2146863","5"
"2149499","3"
"2152400","1"
"2152835","2"
"2160691","6"
"2161149","1"
"2161813","1"
"2164425","2"
"2169376","3"
"2172569","73"
"2173052","4"
"2175638","2"
"2175825","5"
"2179649","22"
"2179759","3"
"2182936","20"
"2183890","20"
"2183933","0"
"2186420","0"
"2186831","6"
"2187200","39"
"2188095","2"
"2188507","56"
"2188893","3"
"2189934","1"
"2191872","0"
"2197383","1"
"2198520","40"
"2200329","1"
"2202635","1"
"2203639","4"
"2205366","8"
"2209894","4"
"2214060","0"
"2216107","0"
"2230011","4"
"2232246","3"
"2234018","3"
"2234605","1"
"2234638","0"
"2238710","0"
"2244293","21"
"2245737","6"
"2247697","2"
"2253273","1"
"2254634","3"
"2255058","1"
"2255103","0"
"2255721","2"
"2258257","1"
"2259203","0"
"2262271","45"
"2262724","2"
"2263006","2"
"2263010","15"
"2265991","5"
"2267637","27"
"2268266","1"
"2270424","0"
"2276248","3"
"2279070","0"
"2281940","0"
"2282978","1"
"2292495","209"
"2292955","2"
"2295790","0"
"2300036","3"
"2300942","24"
"2310105","2"
"2310452","2"
"2310471","0"
"2310798","4"
"2312650","4"
"2318291","1"
"2319001","7"
"2319588","9"
"2322261","2"
"2323877","3"
"2325463","3"
"2326584","28"
"2328788","1"
"2328819","4"
"2334536","3"
"2334804","8"
"2336633","1"
"2336678","76"
"2339744","7"
"2345773","12"
"2345984","2"
"2346558","10"
"2356786","2"
"2357750","3"
"2367643","2"
"2370163","4"
"2373504","3"
"2374108","0"
"2375798","7"
"2376992","5"
"2377295","2"
"2382695","4"
"2383263","0"
"2383921","7"
"2385964","6"
"2389064","4"
"2389561","7"
"2390279","1"
"2390911","0"
"2391438","1"
"2392665","0"
"2393406","5"
"2394163","3"
"2399125","1"
"2404808","0"
"2409719","5"
"2409792","1"
"2417730","0"
"2421273","4"
"2423338","1"
"2423433","0"
"2428621","0"
"2431991","6"
"2435241","0"
"2435283","12"
"2436020","4"
"2436577","0"
"2440207","1"
"2440891","2"
"2441317","0"
"2442490","0"
"2449221","0"
"2453408","6"
"2453499","12"
"2463420","6"
"2468979","2"
"2471834","3"
"2472111","1"
"2475695","0"
"2478989","3"
"2479491","2"
"2482815","0"
"2485504","3"
"2486091","0"
"2486406","5"
"2489379","25"
"2489884","0"
"2494207","1"
"2495283","0"
"2498599","29"
"2498941","0"
"2499036","7"
"2501087","1"
"2501871","1"
"2502558","2"
"2503949","3"
"2507034","4"
"2509916","2"
"2511126","3"
"2512026","2"
"2513167","1"
"2513181","1"
"2519288","3"
"2523756","0"
"2525520","0"
"2526110","4"
"2528186","9"
"2528405","10"
"2530458","7"
"2530818","2"
"2531015","0"
"2533049","24"
"2533872","5"
"2536401","1"
"2536522","27"
"2540611","5"
"2541230","15"
"2542156","2"
"2544568","1"
"2544745","2"
"2546134","5"
"2547295","6"
"2547514","10"
"2548422","1"
"2552306","1"
"2554403","1"
"2554734","9"
"2555028","1"
"2556357","4"
"2557565","5"
"2558243","4"
"2559337","6"
"2563584","5"
"2565478","8"
"2565542","3"
"2568337","7"
"2568835","2"
"2569623","1"
"2569678","2"
"2573208","1"
"2575663","0"
"2576509","0"
"2576649","1"
"2579453","10"
"2581942","0"
"2583720","1"
"2584630","0"
"2585306","2"
"2592700","9"
"2594956","2"
"2599706","0"
"2599990","2"
"2600227","1"
"2601851","4"
"2604742","1"
"2605849","5"
"2609043","5"
"2609507","0"
"2609834","11"
"2610948","7"
"2615073","1"
"2615666","2"
"2615956","2"
"2619064","1"
"2621703","0"
"2623356","3"
"2626467","4"
"2628707","1"
"2630238","0"
"2632626","5"
"2636322","1"
"2639911","4"
"2640564","0"
"2640601","8"
"2641452","0"
"2644371","1"
"2645065","0"
"2645963","1"
"2647941","3"
"2648440","11"
"2648524","3"
"2649094","4"
"2650806","2"
"2651844","1"
"2652138","7"
"2654009","45"
"2654259","1"
"2662161","3"
"2662591","1"
"2662629","1"
"2663379","2"
"2663880","0"
"2664099","23"
"2665820","1"
"2668280","0"
"2670995","2"
"2673476","2"
"2673970","7"
"2674445","137"
"2676747","1"
"2685977","6"
"2690253","0"
"2690863","11"
"2693677","1"
"2699629","13"
"2706665","1"
"2706722","1"
"2707023","2"
"2710340","1"
"2713942","12"
"2714551","4"
"2717599","107"
"2722335","5"
"2725469","3"
"2727005","7"
"2729214","2"
"2731909","1"
"2734367","62"
"2735749","13"
"2744502","28"
"2746047","126"
"2748685","1"
"2749108","2"
"2751384","15"
"2755116","3"
"2763765","3"
"2766659","1"
"2769449","0"
"2772736","0"
"2773544","3"
"2775138","4"
"2777021","18"
"2778323","0"
"2778629","16"
"2781012","1"
"2785978","1"
"2787600","-7"
"2792756","10"
"2794137","48"
"2797692","12"
"2798794","8"
"2799495","6"
"2799586","2"
"2801503","0"
"2803550","-4"
"2804572","1"
"2805095","5"
"2806703","2"
"2812003","2"
"2813231","1"
"2813571","0"
"2817581","0"
"2818061","1"
"2821564","5"
"2822521","0"
"2822885","1"
"2825885","2"
"2827121","8"
"2830294","4"
"2832077","2"
"2835727","3"
"2840440","1"
"2841094","114"
"2841733","2"
"2842188","1"
"2842888","4"
"2843108","5"
"2844630","3"
"2846401","13"
"2846463","7"
"2847259","4"
"2847995","4"
"2849895","0"
"2850158","8"
"2851002","0"
"2851524","1"
"2851976","2"
"2854289","1"
"2855326","5"
"2856106","6"
"2856236","2"
"2856530","7"
"2858873","1"
"2859127","18"
"2868633","0"
"2868967","0"
"2869885","3"
"2870211","1"
"2873065","4"
"2874428","6"
"2874483","3"
"2874614","6"
"2875879","0"
"2880519","14"
"2880638","10"
"2881479","3"
"2882882","1"
"2884606","1"
"2884929","5"
"2888884","14"
"2889473","19"
"2890114","1"
"2893025","3"
"2897128","5"
"2897587","14"
"2897921","5"
"2900395","1"
"2901008","1"
"2905745","2"
"2905886","7"
"2906739","7"
"2907829","2"
"2909706","19"
"2916324","2"
"2920175","2"
"2923594","12"
"2925781","5"
"2928174","7"
"2937766","1"
"2941700","1"
"2944220","1"
"2946913","2"
"2949127","2"
"2953090","5"
"2953993","1"
"2958050","2"
"2958193","2"
"2959805","2"
"2959917","20"
"2965487","1"
"2966343","2"
"2967253","3"
"2974950","0"
"2975472","2"
"2979034","6"
"2979174","44"
"2979491","4"
"2979994","3"
"2982973","1"
"2985097","11"
"2986483","1"
"2986805","4"
"2989126","0"
"2991603","5"
"2992603","7"
"2992674","2"
"2994257","0"
"2997613","3"
"2999988","0"
"3000193","7"
"3002438","15"
"3003261","5"
"3005506","4"
"3009048","4"
"3009835","0"
"3011230","1"
"3012057","2"
"3015619","1"
"3017301","8"
"3017581","1"
"3019720","0"
"3021347","3"
"3022366","1"
"3022470","3"
"3024127","1"
"3024891","2"
"3030968","0"
"3031739","0"
"3032340","1"
"3034133","6"
"3040123","23"
"3040655","3"
"3044485","2"
"3045520","17"
"3046288","3"
"3047144","0"
"3047688","4"
"3051249","19"
"3051285","13"
"3054141","10"
"3055520","2"
"3057937","19"
"3061848","0"
"3062897","4"
"3068473","9"
"3068548","19"
"3068575","0"
"3070025","4"
"3072506","1"
"3074703","2"
"3076993","9"
"3077069","3"
"3077538","1"
"3079445","2"
"3079463","3"
"3079901","4"
"3080585","8"
"3087549","3"
"3088614","13"
"3098829","1"
"3100128","0"
"3101555","3"
"3103138","6"
"3104377","3"
"3107781","2"
"3109806","1"
"3113893","0"
"3117850","1"
"3118439","0"
"3120178","0"
"3122905","6"
"3125764","0"
"3126273","4"
"3126295","3"
"3128076","1"
"3129899","13"
"3130470","2"
"3131377","3"
"3141737","1"
"3142755","7"
"3146396","7"
"3147878","4"
"3148820","5"
"3149301","0"
"3149437","2"
"3150214","1"
"3151867","1"
"3152284","2"
"3152698","7"
"3155941","1"
"3157465","1"
"3160381","2"
"3166189","4"
"3167920","1"
"3168415","4"
"3168527","35"
"3173035","0"
"3173104","5"
"3175246","4"
"3177361","82"
"3177541","0"
"3179021","6"
"3179867","8"
"3180928","0"
"3181954","3"
"3183049","3"
"3185768","3"
"3186199","1"
"3187137","0"
"3188419","7"
"3191120","7"
"3191422","2"
"3191520","1"
"3191538","6"
"3193982","0"
"3195563","1"
"3196011","55"
"3196600","2"
"3201503","0"
"3204396","1"
"3205857","0"
"3207099","1"
"3207611","64"
"3210486","0"
"3215228","12"
"3216167","1"
"3222234","1"
"3222460","1"
"3224507","7"
"3224954","4"
"3227886","5"
"3240246","29"
"3241100","1"
"3245828","8"
"3248650","5"
"3250578","2"
"3251004","2"
"3256881","3"
"3258392","0"
"3259703","8"
"3261201","1"
"3262094","2"
"3262156","2"
"3266045","1"
"3266705","3"
"3268180","1"
"3268919","1"
"3270800","4"
"3272623","1"
"3272851","1"
"3272944","2"
"3273734","1"
"3273846","5"
"3274733","0"
"3276685","2"
"3278932","3"
"3282710","0"
"3285507","0"
"3287703","0"
"3287821","0"
"3288894","1"
"3291750","1"
"3293192","1"
"3293313","4"
"3295233","3"
"3301605","30"
"3302808","3"
"3304363","5"
"3307064","1"
"3307146","14"
"3307157","1"
"3309284","3"
"3312177","11"
"3315687","8"
"3316466","9"
"3319007","5"
"3321023","1"
"3324798","18"
"3327742","3"
"3328235","137"
"3330348","3"
"3330467","4"
"3332662","38"
"3334941","3"
"3336547","2"
"3337263","11"
"3337597","2"
"3338128","6"
"3341588","0"
"3342055","2"
"3342104","1"
"3342443","19"
"3344527","14"
"3349192","1"
"3354405","3"
"3355669","2"
"3358542","3"
"3359862","0"
"3362207","26"
"3363400","5"
"3366811","3"
"3369354","2"
"3370285","0"
"3370608","3"
"3372171","0"
"3379092","2"
"3382147","5"
"3385793","5"
"3390499","0"
"3390528","12"
"3391673","4"
"3392023","6"
"3397135","3"
"3397215","1"
"3400357","1"
"3400836","1"
"3406581","10"
"3414089","5"
"3417521","9"
"3419037","2"
"3419479","4"
"3421498","1"
"3422012","6"
"3425908","0"
"3429199","9"
"3434530","2"
"3435247","2"
"3438588","10"
"3440163","0"
"3444166","2"
"3445910","8"
"3447365","3"
"3449153","4"
"3452077","15"
"3452977","2"
"3457391","87"
"3462473","4"
"3466806","0"
"3466966","1"
"3467097","3"
"3467544","1"
"3471002","30"
"3471652","4"
"3473651","4"
"3479504","0"
"3482725","4"
"3483832","0"
"3484578","0"
"3486465","5"
"3499173","8"
"3499760","0"
"3503102","71"
"3506637","2"
"3513162","6"
"3513963","3"
"3522132","2"
"3524571","0"
"3525590","2"
"3527174","12"
"3527859","6"
"3529446","5"
"3530583","3"
"3533486","1"
"3533862","9"
"3536906","1"
"3539335","0"
"3539430","0"
"3539882","2"
"3540051","1"
"3540486","-4"
"3540615","6"
"3542635","4"
"3542905","1"
"3543752","2"
"3544484","4"
"3544954","3"
"3551465","4"
"3552177","0"
"3552510","2"
"3557803","0"
"3559437","38"
"3560229","1"
"3561630","1"
"3565438","5"
"3579082","1"
"3580259","0"
"3580591","0"
"3584268","4"
"3585274","0"
"3586500","4"
"3590108","1"
"3590193","8"
"3590439","1"
"3590811","2"
"3591342","3"
"3592763","10"
"3594264","6"
"3595282","9"
"3595825","3"
"3595835","0"
"3596695","0"
"3596709","1"
"3601062","11"
"3603714","7"
"3604582","15"
"3609005","15"
"3614059","8"
"3617649","5"
"3621283","25"
"3622453","0"
"3625671","7"
"3626359","2"
"3626716","1"
"3630083","2"
"3632118","2"
"3635550","0"
"3636115","10"
"3637545","2"
"3637995","2"
"3642301","4"
"3645883","8"
"3649615","4"
"3651090","10"
"3653238","0"
"3655610","1"
"3656454","6"
"3656499","2"
"3664044","30"
"3665598","1"
"3666696","2"
"3668300","0"
"3672963","3"
"3673574","7"
"3678478","0"
"3681493","47"
"3682435","4"
"3684239","11"
"3687126","9"
"3687755","6"
"3689352","1"
"3690161","8"
"3690338","0"
"3691070","0"
"3692384","7"
"3696857","59"
"3699965","1"
"3705529","1"
"3709744","4"
"3710132","4"
"3710511","22"
"3720599","1"
"3720773","1"
"3721233","0"
"3724090","3"
"3727181","3"
"3729438","1"
"3735016","2"
"3735233","0"
"3736568","16"
"3744010","1"
"3747029","2"
"3751047","4"
"3752431","3"
"3756776","1"
"3757911","1"
"3760311","6"
"3761597","5"
"3761675","0"
"3765751","0"
"3767911","3"
"3769339","1"
"3772133","2"
"3774861","3"
"3775453","1"
"3780219","0"
"3781114","1"
"3782917","0"
"3783311","7"
"3785366","39"
"3786785","0"
"3787863","1"
"3788547","0"
"3791283","0"
"3793046","1"
"3793246","17"
"3794679","2"
"3797693","4"
"3798782","3"
"3799782","2"
"3800670","1"
"3801614","4"
"3802535","1"
"3807069","4"
"3807884","2"
"3808382","3"
"3811235","1"
"3814576","1"
"3814665","0"
"3819481","1"
"3821188","30"
"3822614","3"
"3823871","0"
"3824125","11"
"3824878","4"
"3831921","4"
"3834402","2"
"3835644","0"
"3837828","1"
"3838600","5"
"3841656","6"
